CM_py,CM_Star_py,CSe
40.16925182,7.326458042,3.277613437
253.166661,10.1589773,5.519454883
61.53793716,8.094807773,3.5
51.62933164,7.669744165,3.093069208
222.6491251,9.793203764,5.067481796
71.47381062,8.021099969,3.751629167
87.94976051,8.62599493,3.970573096
131.6770805,9.091034951,4.892147224
76.89361194,8.282584717,4.221928095
132.7527642,9.096991751,4.786425874
32.42480509,6.758185366,3.584962501
134.9706864,9.15063379,4.405764585
143.9664734,9.354343409,4.702564514
173.5610884,9.592624633,4.959431619
61.11887476,7.933196384,3.683542362
48.17235161,7.569479803,3.546593564
112.9552299,8.928170638,4.706890596
54.24818381,7.722263662,3.906890596
55.78718013,7.878329039,3.625
155.8860055,9.278236608,5.136248673
63.7814002,8.109475202,3.4548224
97.50809245,8.474525816,4.430632409
107.0775469,8.974100076,4.282484261
77.80464325,8.276275865,4.368522528
71.93911738,7.914985157,4.095795255
46.78169462,7.505000872,3.700439718
149.3299606,9.326226631,5.053055907
47.3346197,7.385289289,3.521640636
148.0991309,9.192155363,4.918527614
44.39770168,7.416323266,3.022055209
94.92606923,8.724908838,4.501629167
117.6877573,9.055735825,4.651084443
96.98633886,8.551390985,4.134336113
48.752387,7.711739374,3.664497779
119.0422457,8.945390145,4.265319531
131.1024441,9.235539705,3.968340331
133.1476297,9.230809374,4.278351812
41.72161395,7.382452746,3.418295834
157.9201766,9.298057737,4.961148476
94.92606923,8.724908838,4.501629167
48.5045447,7.359165979,3.640223929
74.01460613,8.357604275,3.503258335
61.5933919,7.842678683,3.572431251
93.16872559,8.522954295,4.56385619
70.66051512,8.286566697,4.142664356
93.16872559,8.522954295,4.56385619
41.84184461,7.307993668,3.251629167
108.3093373,8.98310166,4.56610894
253.166661,10.1589773,5.519454883
88.71335068,8.628442444,3.936180434
81.95885976,8.284783399,3.970573096
114.6233033,8.97177895,3.909368064
75.27849357,8.43464729,4.037401198
47.3346197,7.385289289,3.521640636
73.11257163,8.413491233,3.93213804
71.93911738,7.914985157,4.095795255
68.54121136,8.152314714,3.572431251
170.4652653,9.45474931,5.11584701
96.58211394,8.590947926,4.180832987
52.69342188,7.824294868,3.773557262
67.99071772,8.139066547,3.905764585
77.80464325,8.276275865,4.368522528
77.10243982,8.364457912,4.08418372
80.36184196,8.414921794,4.165894208
52.69342188,7.811507524,3.700439718
114.0278037,8.880146452,4.349199939
119.0422457,8.945390145,4.265319531
57.6628943,8.032706754,2.955913095
45.04436914,7.534607177,2.918295834
69.22462792,7.991689692,4.152391278
38.3861046,6.998880767,3.188721876
155.3070987,9.338580759,4.68418372
56.72256986,7.803577821,3.906890596
71.61778093,8.3962396,3.905764585
66.18879894,7.751935283,4.349648913
75.15258035,8.242732572,1.679822907
44.74765726,7.506127459,3.418295834
31.59305252,6.880740196,2.947702779
148.0991309,9.192155363,4.918527614
65.61800282,8.052994624,3.4548224
108.3093373,8.98310166,4.56610894
61.03056532,7.903480833,2.530639062
97.16089135,8.73373333,4.10346519
111.4218103,8.822524967,3.923231429
105.2624081,8.721448023,3.923231429
114.936843,8.752962617,4.265319531
71.96012114,8.201313775,4.121928095
70.56317563,8.235832296,3.113283334
91.75428034,8.678374179,4.022055209
63.4950191,7.879248525,4.142664356
34.25798571,7.452965623,3
114.1293911,8.816806185,4.631615665
44.27346841,7.419788216,3.584962501
253.166661,10.1589773,5.519454883
146.3240227,9.275142698,5.037401198
37.2123903,7.320432969,3.121928095
75.70335948,8.264397964,4.368522528
75.27206829,8.228558379,4.392317423
75.16672676,8.237744483,3.499227542
73.58570034,8.312852258,3.68418372
159.0937597,9.436562535,4.446439345
173.9967194,9.615520069,5.033184175
96.55566681,8.485556465,4.494680368
164.6640759,9.290231552,4.389416641
38.3861046,6.998880767,3.188721876
48.62590864,7.527832004,3.039148672
52.20244444,8.057433154,3.584962501
79.68385935,8.574350975,3.892407119
76.37489901,8.175442823,4.277613437
143.9664734,9.354343409,4.702564514
90.03903453,8.471040133,4.022055209
88.78892645,8.390079963,4.418295834
102.2256938,8.587009962,4.825164052
105.5599256,8.627520987,4.8125
173.5610884,9.592624633,4.959431619
99.00728953,8.629260592,4.623516641
71.93911738,7.914985157,4.095795255
11.27408182,4.898194802,2
25.75956901,6.690750491,2.521640636
57.66939958,7.606378487,3.616348566
106.5902397,8.809492298,4.351823226
117.4770547,8.934520192,4.220167681
112.2974422,8.801961975,3.929229297
40.37698441,7.148443218,3.084962501
95.43930111,8.506732042,3.979097891
34.87217384,6.976796722,3.418295834
115.0406128,9.053158633,4.349191771
64.39025388,7.788032305,3.215841173
69.22462792,7.991689692,4.152391278
121.9088637,8.863220699,4.321721231
97.94914661,8.480441892,3.807354922
24.84310834,6.215233252,3
78.63976948,8.293123867,4.070656113
170.4652653,9.45474931,5.11584701
131.178006,9.184007091,4.800432303
109.7627732,8.591329609,2.833273537
93.16872559,8.522954295,4.56385619
46.66835047,7.453214446,3.39274741
40.88839119,7.255008839,3.39274741
57.6628943,8.032706754,2.955913095
119.8432704,9.038743001,4.573557262
40.88839119,7.255008839,3.39274741
34.79914113,6.994655991,3.459431619
84.74127841,8.328443486,3.882045108
114.1293911,8.816806185,4.631615665
173.5610884,9.592624633,4.959431619
173.5610884,9.592624633,4.959431619
129.7266165,9.197620758,4.620151695
44.4737813,7.732608057,3.584962501
75.99511743,8.211835264,4.221928095
244.9474264,10.10462808,5.520853138
74.01460613,8.357604275,3.503258335
87.99544327,8.828393632,4.021928095
40.88839119,7.255008839,3.39274741
116.5898897,8.971918627,3.792905988
71.3996748,7.981174721,4.368522528
245.5706758,10.06537311,4.902114648
76.09008727,8.411021523,4.08418372
40.60625608,7.363281118,3.418295834
71.93911738,7.914985157,4.095795255
48.5045447,7.359165979,3.640223929
99.00728953,8.629260592,4.623516641
25.26485697,6.388526816,3
62.67390591,8.029294795,4.087462841
65.70439786,8.259284058,4.087462841
72.39300129,8.24637595,3.98418372
75.48896432,8.16019384,3.844232899
82.71579003,8.505586325,4.297079328
78.56475858,8.319650229,4.221928095
59.95383722,7.910006371,3.852168724
180.1961503,9.510358809,4.390220048
146.3240227,9.275142698,5.037401198
77.13989275,8.436749799,3.826874882
87.6867912,8.54510668,4.349648913
29.48810982,6.623355723,3.169925001
107.7970463,8.75812878,4.651084443
48.752387,7.697909456,3.584962501
55.78718013,7.878329039,3.625
47.80452226,7.970339066,2.396240625
131.9767609,9.183285612,4.493149802
71.93911738,7.914985157,4.095795255
57.30388036,8.076414585,3.906890596
66.51200971,7.929383125,3.905764585
65.70439786,8.259284058,4.087462841
132.7527642,9.096991751,4.786425874
48.5045447,7.359165979,3.640223929
43.98590134,7.330176032,3.546593564
302.0210675,10.29262552,5.20233191
92.60272336,8.653275432,3.75326969
70.66112849,8.216414463,3.794653474
69.51742973,8.20073226,2.947702779
107.2425359,8.47152711,3.459431619
90.37490614,8.409945041,4.546593564
97.54248267,8.552271322,4.137537511
114.1293911,8.816806185,4.631615665
157.9201766,9.298057737,4.961148476
59.0780157,8.037403678,3.807763576
57.66939958,7.606378487,3.616348566
143.9664734,9.354343409,4.702564514
40.88839119,7.255008839,3.39274741
11.58822084,5.469469898,1.584962501
57.58829299,7.841922837,3.734521665
93.79373943,8.585456722,3.46346519
80.48678835,8.262483364,3.879664005
39.08736197,7.003615572,3.418295834
16.01378119,5.700055312,2.807354922
48.5045447,7.359165979,3.640223929
142.3556483,9.26790913,4.892407119
48.752387,7.697909456,3.584962501
44.35270833,7.209850956,2.777362795
242.0991915,10.09327148,5.161947674
54.64818381,7.753270948,3.906890596
78.88746235,8.402081093,3.921928095
253.166661,10.1589773,5.519454883
243.5119229,9.994738311,5.006095907
107.5842604,8.897034982,4.593069208
120.1663168,9.164227749,4.365013649
56.72256986,7.803577821,3.906890596
98.70284434,8.782847827,4.26346519
62.09408097,8.096015711,3.852168724
145.9221665,9.242021073,3.803352435
296.9951361,10.23196664,5.259991029
58.18561693,7.946391762,3.373557262
1,1,0
253.166661,10.1589773,5.519454883
48.752387,7.711739374,3.664497779
45.09617663,7.300764934,3.807354922
87.99544327,8.828393632,4.021928095
129.7266165,9.197620758,4.620151695
55.78718013,7.878329039,3.625
48.752387,7.697909456,3.584962501
55.67381062,7.738166945,3.640223929
93.05554593,8.444581897,4.16197818
146.7367802,9.346806424,4.128372285
48.752387,7.711739374,3.664497779
99.87397509,8.563963962,4.548394346
61.38156461,8.079179429,3.202819531
324.4798941,10.44138871,4.782564078
96.74463339,8.521371564,4.651084443
146.3240227,9.275142698,5.037401198
121.4994403,9.063280115,4.760647923
48.5045447,7.359165979,3.640223929
237.5811944,10.00174789,5.089614648
94.37732812,8.578319813,4.18346519
73.14668316,8.162722013,3.681880803
63.33338213,7.930328629,2.725480557
70.15529818,8.323742234,3.836591668
29.74425363,6.538480984,3.321928095
92.30778463,8.410842001,4.134336113
119.8432704,9.038743001,4.573557262
253.166661,10.1589773,5.519454883
39.08736197,7.003615572,3.418295834
117.2516544,8.682393449,3.9542474
171.0418455,9.51394893,4.950419141
71.11290051,8.066051525,4.321928095
44.93607796,7.605904203,2.918295834
71.74290862,8.28728698,3.572431251
63.70498917,8.018938825,3.263933429
119.0422457,8.945390145,4.265319531
130.6276718,9.192712146,4.300554385
115.0899168,9.053019964,4.349191771
35.2811983,6.992688176,2.921928095
62.74587886,8.256788539,3.456564762
85.53923466,8.419607356,4.418295834
1289.977941,12.60279214,5.473918494
66.42504632,8.229886847,3.248365047
272.0914056,10.16983966,5.2167418
94.9578573,8.417712695,4.504706484
38.12825838,6.982144228,3.546593564
48.752387,7.697909456,3.584962501
119.8432704,9.038743001,4.573557262
115.0899168,9.053019964,4.349191771
167.7675517,9.502440076,5.106936732
169.4551233,9.543298529,5.106936732
141.4544421,9.131378913,5.041010577
117.6877573,9.055735825,4.651084443
129.7266165,9.197620758,4.620151695
118.4327077,9.055049296,4.681727679
60.57255091,8.082538454,2.875
41.044535,7.213242104,3.521640636
189.3217385,9.646907463,5.076658253
62.67390591,8.029294795,4.087462841
125.5033518,9.015643145,4.354852074
96.55976113,8.629986056,4.440636353
48.752387,7.711739374,3.664497779
31.55843226,6.769644875,2.921928095
48.96513917,7.379537226,3.373557262
44.4737813,7.725808971,3.459431619
25.88068013,6.515285407,1.842370993
77.41182491,8.224042247,4.142914673
65.70439786,8.259284058,4.087462841
65.99434716,7.904695798,3.616348566
131.8973574,9.008998686,4.357837825
40.88839119,7.255008839,3.39274741
207.8794545,9.900594463,5.339768805
21.72505932,6.135026418,3
158.9201766,9.302634108,5.004886164
40.88839119,7.255008839,3.39274741
170.4652653,9.45474931,5.11584701
64.51444197,8.117506994,3.734521665
64.51444197,8.117506994,3.734521665
137.239575,9.340536063,4.748940047
189.3217385,9.646907463,5.076658253
84.00873768,8.560496227,3.617809684
51.62933164,7.669744165,3.093069208
67.2166512,8.329815619,3.572469459
71.93911738,7.914985157,4.095795255
77.02199297,8.138816468,4.061482187
64.94790868,7.905932218,3.947702779
75.62614945,8.43539988,4.247927513
73.58570034,8.312852258,3.68418372
119.8432704,9.038743001,4.573557262
479.9332268,11.15299556,4.766806084
35.14660607,6.667722504,2.751629167
71.93911738,7.914985157,4.095795255
71.42538321,8.094107421,3.341446071
93.00431881,8.397765129,3.82131194
87.99544327,8.828393632,4.021928095
82.52165852,8.68158095,3.921928095
48.5045447,7.359165979,3.640223929
320.8630636,10.45223935,4.716971519
56.26709889,7.672437714,3.734521665
64.87087411,8.260321849,4
104.3343425,8.619627412,3.16310135
79.85106867,8.585994746,4.321928095
173.5610884,9.592624633,4.959431619
135.3416204,9.248465203,4.45757516
129.7266165,9.197620758,4.620151695
44.71680896,7.479679217,3.188721876
50.01587969,7.828887484,3.251629167
62.67390591,8.029294795,4.087462841
134.8582487,9.195780915,4.101881223
119.0422457,8.945390145,4.265319531
64.76392495,8.029827374,4.05881389
253.166661,10.1589773,5.519454883
48.752387,7.711739374,3.664497779
48.752387,7.697909456,3.584962501
114.1293911,8.816806185,4.631615665
67.44098885,8.311487765,3.807763576
60.97417242,8.116092086,3.625
64.87087411,8.260321849,4
155.3070987,9.338580759,4.68418372
53.48519976,7.696122059,3.773557262
89.99392472,8.347968173,2.562292189
70.66051512,8.286566697,4.142664356
181.7006134,9.63945503,5.159325271
87.99544327,8.828393632,4.021928095
57.16173762,7.967348457,2.950212065
189.3217385,9.646907463,5.076658253
136.2618028,9.294031874,4.571860874
48.752387,7.697909456,3.584962501
91.23787321,8.427937682,4.032303243
43.43451842,7.364512843,3.418295834
28.25882071,6.740028398,2.75
71.96012114,8.201313775,4.121928095
93.79373943,8.585456722,3.46346519
180.1961503,9.510358809,4.390220048
84.87225474,8.517638629,4.277613437
137.239575,9.340536063,4.748940047
82.71579003,8.505586325,4.297079328
159.0937597,9.436562535,4.446439345
125.870668,8.95775855,4.680757756
93.16872559,8.522954295,4.56385619
40.88839119,7.255008839,3.39274741
48.5045447,7.359165979,3.640223929
83.5456326,8.238356508,3.97366069
574.4380308,11.34556327,5.625575563
44.74765726,7.506127459,3.418295834
36.60147568,7.201094258,2.846439345
137.239575,9.340536063,4.748940047
140.6407362,9.124930512,4.885129041
99.00728953,8.629260592,4.623516641
119.2357608,9.207114354,3.369331261
39.59247488,7.342464333,3.277613437
242.7647663,9.925895971,4.640570161
320.8630636,10.45223935,4.716971519
119.8432704,9.038743001,4.573557262
113.8266277,8.919566726,4.875
109.3826064,8.923841588,4.088220835
100.1503141,8.559916643,4.280226254
469.82907,11.13654374,4.73888159
58.19600904,7.840510824,3.75
144.0226654,9.286121411,4.964904158
13.04856107,5.263108626,0.811278124
146.3240227,9.275142698,5.037401198
62.0552604,8.108531964,3.323231429
143.9664734,9.354343409,4.702564514
57.58829299,7.841922837,3.734521665
29.74425363,6.538480984,3.321928095
69.22462792,7.991689692,4.152391278
87.99544327,8.828393632,4.021928095
47.80452226,7.970339066,2.396240625
60.77459928,8.12758729,3.905764585
98.59526397,8.661191471,4.238901257
52.9014602,7.557700812,3.906890596
195.3047376,9.886115725,4.735902344
70.71624215,8.360678481,3.690116518
207.8794545,9.900594463,5.339768805
146.3240227,9.275142698,5.037401198
153.5776778,9.964290449,3.680165331
48.752387,7.697909456,3.584962501
1,1,0
78.64489683,8.612767498,4.321928095
253.166661,10.1589773,5.519454883
97.67779623,8.671048697,4.351823226
114.1293911,8.816806185,4.631615665
129.6773124,9.197746203,4.620151695
49.37963601,7.353082128,3.773557262
76.89361194,8.282584717,4.221928095
94.92606923,8.724908838,4.501629167
137.239575,9.340536063,4.748940047
48.1066818,7.54668315,3.026986833
61.12225169,8.005612999,3.5
52.9014602,7.557700812,3.906890596
48.752387,7.697909456,3.584962501
33.61514734,6.832366206,3.121928095
40.88839119,7.255008839,3.39274741
67.2166512,8.329815619,3.572469459
77.80464325,8.276275865,4.368522528
67.70578405,8.040057121,3.836591668
44.13452774,7.35512403,3.700439718
207.8794545,9.900594463,5.339768805
35.99748738,7.134635071,3.459431619
173.5610884,9.592624633,4.959431619
137.239575,9.340536063,4.748940047
132.7527642,9.096991751,4.786425874
160.1759135,9.330817702,4.356497313
158.3538508,9.341348001,4.284381273
129.7266165,9.197620758,4.620151695
193.1319143,9.756656966,5.084962501
62.09408097,8.096015711,3.852168724
157.9201766,9.298057737,4.961148476
51.62933164,7.669744165,3.093069208
52.72092495,7.847822228,3.640223929
44.8926878,7.779095928,3.459431619
110.2257293,8.88595863,4.825164052
76.67916707,8.320415961,3.300559092
119.8432704,9.038743001,4.573557262
157.2998022,9.440081509,5.095795255
130.128836,9.088876409,4.354852074
52.73855758,7.749865903,3.640223929
82.71579003,8.505586325,4.297079328
18.33343211,6.144262878,2.321928095
159.9461329,9.496432752,4.833014173
39.08736197,7.003615572,3.418295834
132.7527642,9.096991751,4.786425874
70.29386581,8.105838714,3.787143961
115.0899168,9.053019964,4.349191771
78.00448813,8.1638615,4.243300369
253.166661,10.1589773,5.519454883
61.09702773,8.148376872,3.506890596
141.4544421,9.131378913,5.041010577
64.67527157,8.064833094,3.794653474
88.88052521,8.763453129,4.186704346
47.80452226,7.970339066,2.396240625
73.11257163,8.413491233,3.93213804
96.48846818,8.689744092,4.286790199
124.2766238,9.008575131,4.741363816
181.7006134,9.63945503,5.159325271
64.76392495,8.029827374,4.05881389
134.4748625,9.258279326,4.712319091
41.72161395,7.382452746,3.418295834
47.3346197,7.385289289,3.521640636
93.16872559,8.522954295,4.56385619
43.70305322,7.262216924,3.238901257
95.13862968,8.560456086,4.440636353
106.9849964,8.702403938,4.615061012
97.07337684,8.481738244,3.791924539
40.88839119,7.255008839,3.39274741
117.6877573,9.055735825,4.651084443
99.00728953,8.629260592,4.623516641
141.4544421,9.131378913,5.041010577
45.82592426,7.528705759,3.546593564
83.95108239,8.368081085,4.229871195
141.3146706,9.283434438,4.405764585
70.6877361,8.079702952,3.892407119
137.239575,9.340536063,4.748940047
55.78718013,7.878329039,3.625
52.69342188,7.824294868,3.773557262
54.64818381,7.753270948,3.906890596
55.50432762,7.697229129,4
146.4400682,9.02755495,4.165894208
102.1832822,8.533149188,4.116264616
63.70498917,8.018938825,3.263933429
73.26783394,8.138588012,3.892407119
74.52007943,8.212686309,3.784941827
71.42538321,8.094107421,3.341446071
91.38977217,8.530222378,4.584962501
265.1373809,10.20353812,5.633815942
47.80452226,7.970339066,2.396240625
25.26485697,6.388526816,3
68.7753756,7.690874273,3.777362795
118.4568444,8.897730558,3.929229297
